probe,log2FC,pval,padj,-log10padj,significance
41037_at,-0.30645554684625953,0.286951968301562,0.5146555805581252,0.28848331368293845,Not significant
220654_at,0.29998506829359695,0.2873240559284937,0.5147681435550303,0.2883883372656049,Not significant
239015_at,-0.3212572918362371,0.28731513895732447,0.5147681435550303,0.2883883372656049,Not significant
211203_s_at,-0.3037793930256658,0.28732445718284183,0.5147681435550303,0.2883883372656049,Not significant
1569124_at,-0.3360562329323642,0.2876513330354271,0.5149836791794038,0.28820653436587834,Not significant
218345_at,-0.34775872408456543,0.28757241534476047,0.5149836791794038,0.28820653436587834,Not significant
207664_at,0.4066822207533156,0.2882765748088481,0.5159178040189938,0.2874194846217749,Not significant
206795_at,0.3314287564945557,0.2885882101020073,0.5162902101071433,0.2871061099648946,Not significant
221047_s_at,-0.290818375194414,0.28955564875717127,0.5173076725767115,0.2862510801971096,Not significant
1567246_at,0.38539186057022246,0.28952651865068596,0.5173076725767115,0.2862510801971096,Not significant
228796_at,-0.3244126321845,0.2894366213807729,0.5173076725767115,0.2862510801971096,Not significant
210323_at,-0.30562331362963313,0.289571944276294,0.5173076725767115,0.2862510801971096,Not significant
236148_at,-0.31387803658394287,0.2900906841312391,0.5180115669830988,0.2856605425311268,Not significant
206358_at,0.2515131631000509,0.29017374781062877,0.5180115669830988,0.2856605425311268,Not significant
222911_s_at,-0.33427293388245616,0.2904871977315651,0.5182000600678296,0.285502541008385,Not significant
234408_at,0.3637640939529696,0.2904851291009277,0.5182000600678296,0.285502541008385,Not significant
235128_at,-0.25238598879953233,0.2908847135059845,0.5184341029406663,0.2853064380174633,Not significant
204472_at,-0.2532088135794943,0.2907684062749365,0.5184341029406663,0.2853064380174633,Not significant
242385_at,-0.3527566907777371,0.2909303289265913,0.5184341029406663,0.2853064380174633,Not significant
238941_at,0.2907072561642252,0.29118515877822776,0.5187028230325986,0.2850813883585579,Not significant
211049_at,0.287782325479613,0.29144811734848725,0.5189700870591983,0.2848576737498381,Not significant
207197_at,-0.3589539505107311,0.29154336419029575,0.5189700870591983,0.2848576737498381,Not significant
229578_at,-0.32867728047490363,0.29217099412778125,0.5199017047541461,0.28407875851543996,Not significant
230022_at,-0.24637636596525514,0.29244985119024874,0.5200267325372968,0.2839743304132332,Not significant
236902_at,0.34909242368023996,0.29238088657987715,0.5200267325372968,0.2839743304132332,Not significant
222896_at,0.3032804866129766,0.29276141213402435,0.520180948007954,0.2838455581888518,Not significant
207527_at,-0.3021022835222702,0.29284956298803183,0.520180948007954,0.2838455581888518,Not significant
220622_at,0.3233147651873973,0.2926943903835507,0.520180948007954,0.2838455581888518,Not significant
231381_at,-0.3626147173633889,0.2936807654651699,0.5205447197331451,0.28354195453180014,Not significant
220532_s_at,-0.5249329531051394,0.29356922466433805,0.5205447197331451,0.28354195453180014,Not significant
1561414_at,-0.35061246681095115,0.29348034233228293,0.5205447197331451,0.28354195453180014,Not significant
1569693_at,-0.2932088846360199,0.29354057579997095,0.5205447197331451,0.28354195453180014,Not significant
206691_s_at,-0.2935264514174305,0.2933546780746875,0.5205447197331451,0.28354195453180014,Not significant
205948_at,-0.27579485038228846,0.29364675406929186,0.5205447197331451,0.28354195453180014,Not significant
1563876_at,-0.3556226308784085,0.29411699857663376,0.5210253704698137,0.28314112893314125,Not significant
239894_at,-0.30574031818977376,0.2941803350621217,0.5210253704698137,0.28314112893314125,Not significant
1567341_at,0.3049685084253646,0.2942891121957423,0.5210253704698137,0.28314112893314125,Not significant
235715_at,0.28484926342078865,0.29436992952536406,0.5210253704698137,0.28314112893314125,Not significant
210888_s_at,-0.24645544926616392,0.29492706162604837,0.5218262346584376,0.2824740906612768,Not significant
228342_s_at,-0.23833734395505246,0.29522309972125915,0.5221647304754161,0.2821924658665762,Not significant
243884_at,0.32452375302416847,0.2954142042599576,0.5223174547660102,0.2820654606996763,Not significant
1558849_at,-0.28219805757326544,0.29618112114559847,0.5232396522040068,0.2812993516851897,Not significant
239440_at,0.32825527011805633,0.2960627894316821,0.5232396522040068,0.2812993516851897,Not significant
235153_at,-0.22090887339729992,0.29625060934053576,0.5232396522040068,0.2812993516851897,Not significant
1566860_at,0.3716297495226826,0.2965522959363994,0.5235870210831756,0.2810111274799899,Not significant
207517_at,0.3161572230785099,0.29747143463826653,0.5250239196836803,0.2798209100226359,Not significant
237137_at,0.33013820719796794,0.29790515928462014,0.5254174475391284,0.27949550969202314,Not significant
242871_at,0.34618097596449715,0.29788550666988767,0.5254174475391284,0.27949550969202314,Not significant
221125_s_at,0.2657069145802069,0.2983374458873928,0.5259938137180129,0.2790193636103856,Not significant
224211_at,-0.26505519704834946,0.2984478367092575,0.526002443913877,0.27901223802145997,Not significant
1553229_at,-0.30441279838264457,0.299122840147609,0.5266336444124217,0.27849139909262566,Not significant
221916_at,-0.24397164774727464,0.2989744662200534,0.5266336444124217,0.27849139909262566,Not significant
1569729_a_at,-0.3571186263126349,0.2990889316323659,0.5266336444124217,0.27849139909262566,Not significant
237853_x_at,-0.304006437650437,0.2996060318746614,0.5272981556396265,0.2779437477220798,Not significant
205814_at,0.27648737577783855,0.29996512210850546,0.5277438598563896,0.2775768108786684,Not significant
216722_at,-0.3654943891033451,0.30072650959483077,0.5288967819540833,0.27662907541594817,Not significant
242825_at,0.2843564944625925,0.30158168448643635,0.5291306458729735,0.27643708453088583,Not significant
216937_s_at,-0.30250941739390225,0.30122599229401925,0.5291306458729735,0.27643708453088583,Not significant
218931_at,-0.2871346869557181,0.3016458961247338,0.5291306458729735,0.27643708453088583,Not significant
204114_at,0.3110827241755372,0.3009802555525666,0.5291306458729735,0.27643708453088583,Not significant
227933_at,-0.3060864352741861,0.30128984749272447,0.5291306458729735,0.27643708453088583,Not significant
217522_at,0.37590572049468474,0.3018046148466362,0.5291306458729735,0.27643708453088583,Not significant
238747_at,-0.27654111872628473,0.3015861386569984,0.5291306458729735,0.27643708453088583,Not significant
211338_at,0.29610078260904293,0.3017073938236184,0.5291306458729735,0.27643708453088583,Not significant
1553299_at,-0.37057612672691853,0.3018145922307936,0.5291306458729735,0.27643708453088583,Not significant
238219_at,-0.29413693651449213,0.302428716475341,0.5300209421251494,0.27570697026768626,Not significant
210664_s_at,-0.24460644012123112,0.30303754854730397,0.5309013412005824,0.2749861775119673,Not significant
1568686_at,0.285162395601287,0.3031759946542675,0.5309573267812355,0.2749403819094084,Not significant
222107_x_at,0.3104610567170667,0.30337656573752986,0.531122035381785,0.27480568004161493,Not significant
204517_at,-0.3437947999790376,0.30353054371717175,0.5311738263119703,0.274763333053321,Not significant
1554601_at,-0.30657227709904156,0.30361921479926096,0.5311738263119703,0.274763333053321,Not significant
207818_s_at,-0.30107971292977,0.30405858977890166,0.5317559202517024,0.27428766622385486,Not significant
237980_at,-0.285195188209066,0.30433813366349594,0.5320581817833768,0.274040874009728,Not significant
209686_at,-0.5227715506286659,0.30509243680753845,0.5331899368813132,0.27311805580386095,Not significant
1560746_at,-0.252170090123192,0.30630492787331604,0.5341855090508407,0.27230789734163385,Not significant
219902_at,-0.27860012092796804,0.30624171439602793,0.5341855090508407,0.27230789734163385,Not significant
239483_at,-0.31827797601165386,0.30608494615456855,0.5341855090508407,0.27230789734163385,Not significant
237810_at,0.2807591625966106,0.3059642034941067,0.5341855090508407,0.27230789734163385,Not significant
232318_s_at,-0.3698705146291714,0.30605591524547887,0.5341855090508407,0.27230789734163385,Not significant
217334_at,0.31220872492615603,0.3061952158600185,0.5341855090508407,0.27230789734163385,Not significant
1560207_at,-0.36682281252562365,0.30711487842453145,0.5354107635750748,0.2713129022669925,Not significant
241431_at,-0.3097622007238643,0.3075717008888323,0.5359483306247138,0.27087707748300044,Not significant
1559144_x_at,-0.369377650886042,0.30763821144162273,0.5359483306247138,0.27087707748300044,Not significant
234804_at,-0.3111105725865606,0.308383771781486,0.5370595480623435,0.2699775579483,Not significant
237177_at,-0.2957964841699514,0.30883299119411506,0.5376540831333302,0.2694970516637004,Not significant
1560566_at,-0.30629865068975626,0.30923886097890196,0.5377973354868522,0.2693813538163685,Not significant
221157_s_at,-0.229700271410203,0.3090605635675794,0.5377973354868522,0.2693813538163685,Not significant
236739_at,0.3766400214872925,0.309229376470146,0.5377973354868522,0.2693813538163685,Not significant
225681_at,-0.36575725506729473,0.3099740134806326,0.5388878769924804,0.26850158633251514,Not significant
236055_at,0.26730643304916324,0.31066016560941434,0.5397979567468592,0.2677687636758409,Not significant
1556289_at,-0.28665001147485647,0.31071402644674806,0.5397979567468592,0.2677687636758409,Not significant
1569819_at,-0.23097055103078823,0.310862756884052,0.5398682360933067,0.2677122241035185,Not significant
208572_at,0.3019323609914393,0.31099139790286484,0.5399035898132605,0.26768378489973904,Not significant
1552326_a_at,-0.27920453208413143,0.31141132872006333,0.5404444430902318,0.26724894426287493,Not significant
231947_at,-0.26940626101374043,0.31163318520209904,0.5406412878975873,0.2670907910061625,Not significant
220224_at,-0.3610841321726861,0.31217705638924714,0.5412082069390772,0.26663562633655385,Not significant
231789_at,-0.38288732189418617,0.3121661450228323,0.5412082069390772,0.26663562633655385,Not significant
206372_at,-0.24358086913791865,0.3126153328517109,0.5416241867293172,0.26630195006785723,Not significant
1553255_at,0.29085195162118627,0.31263425780324405,0.5416241867293172,0.26630195006785723,Not significant
231603_at,-0.2800681164848382,0.3132648541274769,0.5425281565403264,0.2655777175480546,Not significant
1562924_at,0.19036362799950446,0.3140465482523958,0.5436930866619603,0.26464618924153144,Not significant
237603_at,0.2634637582996273,0.31471051483102214,0.5446534630154378,0.26387973069164106,Not significant
1552846_s_at,-0.28830768449593513,0.3152996622138851,0.5454837320605244,0.26321819682943565,Not significant
1564469_at,0.29833783742444897,0.31570436856869266,0.5459944438721823,0.262811776723705,Not significant
221783_at,0.2665807143120311,0.31582487225217715,0.5460134580614963,0.262796652735164,Not significant
1554700_at,-0.36346987262214236,0.3162468995643047,0.546553567149956,0.26236726687518663,Not significant
205827_at,0.2635651845298179,0.3165132253136865,0.546597938694543,0.2623320104320034,Not significant
227303_at,-0.31658203879438496,0.316601453459655,0.546597938694543,0.2623320104320034,Not significant
237461_at,-0.24182871144419504,0.3164952845748707,0.546597938694543,0.2623320104320034,Not significant
1569102_at,-0.3506892060831115,0.31675934522038746,0.5466812375454662,0.2622658311208795,Not significant
237313_at,-0.25188327396081345,0.3171279493213221,0.5467496387676736,0.2622114952244961,Not significant
1553330_at,0.33381895367558556,0.31707851459383535,0.5467496387676736,0.2622114952244961,Not significant
226582_at,0.22341269518098716,0.31695386160307426,0.5467496387676736,0.2622114952244961,Not significant
242660_at,-0.3840752071296043,0.31761058923442886,0.5470142998006433,0.26200132038807333,Not significant
234633_at,0.3417519953315358,0.31758498227356563,0.5470142998006433,0.26200132038807333,Not significant
238287_at,-0.2534873005235889,0.31754662559423746,0.5470142998006433,0.26200132038807333,Not significant
231783_at,0.31550673249078365,0.31784682496979855,0.5472321371890246,0.2618284058164047,Not significant
1568706_s_at,-0.26518768829905603,0.3180015149062277,0.5473094764661551,0.26176703214010216,Not significant
1560416_at,-0.28659590785656963,0.3181796798608706,0.5474271510649761,0.2616736664339776,Not significant
213066_at,0.2590689557750938,0.3187398261638592,0.5482017155063822,0.26105960974181464,Not significant
1559760_at,0.2988151175185463,0.3195833247021039,0.5491570584825602,0.2603034299079561,Not significant
207451_at,-0.2467529750748403,0.3196257087277156,0.5491570584825602,0.2603034299079561,Not significant
211775_x_at,0.3382910894756419,0.319622048834925,0.5491570584825602,0.2603034299079561,Not significant
232836_at,-0.3192671427397471,0.31998257140960185,0.5495808133132191,0.2599684375526659,Not significant
1561271_at,-0.30880578884209253,0.3206690362393492,0.5505701841216926,0.25918731132633516,Not significant
205267_at,0.20659110323676444,0.3211408446686332,0.5511904480267832,0.2586983172346907,Not significant
227371_at,-0.3414971280002117,0.32190340468774703,0.5523091451387153,0.2578177656656972,Not significant
244136_at,-0.2592934331001642,0.3221342505780241,0.5525150923226791,0.25765585443391525,Not significant
1570328_s_at,-0.300120706029511,0.32229717124545443,0.5526044346044827,0.2575856342285401,Not significant
206739_at,-0.2523916776147983,0.32245253308254607,0.5526807596939067,0.2575256541159116,Not significant
1557823_s_at,0.3536102862576165,0.32288089729454317,0.5532247951582792,0.2570983633438211,Not significant
206104_at,-0.24699436890845838,0.3240379655448006,0.5540649163945047,0.256439348664597,Not significant
241519_at,0.28021430161200467,0.3237175397917028,0.5540649163945047,0.256439348664597,Not significant
236463_at,0.2707033101849001,0.32354316819136897,0.5540649163945047,0.256439348664597,Not significant
